"PostId","PostTypeId","ParentId"
21940826,1,21940826
37896916,1,37896916
19226183,1,19226183
10163693,1,10163693
40212573,1,40212573
8650880,1,8650880
34836446,1,34836446
20060992,1,20060992
19247135,1,19247135
17285710,1,17285710
26944802,1,26944802
24635117,1,24635117
50691920,1,50691920
24054648,1,24054648
6420694,1,6420694
4950918,1,4950918
28190287,1,28190287
9855884,1,9855884
48467222,1,48467222
41100189,1,41100189
43782552,1,43782552
32731907,1,32731907
48232109,1,48232109
3645491,1,3645491
44019022,1,44019022
15880366,1,15880366
17460817,1,17460817
24009894,1,24009894
7431838,1,7431838
4467395,1,4467395
26432479,1,26432479
29623761,1,29623761
48022109,1,48022109
27646213,1,27646213
21985886,2,21985805
32903587,2,32889693
51361410,2,50987844
27775815,2,27775724
5065342,2,5064256
43539621,2,43539263
26290684,2,26290513
8035433,2,8035232
37140027,2,37138899
51474450,2,5649329
33689332,2,3782953
39434188,2,39433940
38057992,2,38057352
10732692,2,10732557
12806526,2,12805702
22813273,2,22811932
10943792,2,10934065
14457993,2,14457078
19443529,2,7302047
32575000,2,32421723
5928162,2,5928046
11684268,2,11682746
45546792,2,45544310
49257441,2,49255014
37871265,2,37856955
38672350,2,38672236
37509314,2,37509016
16302245,2,16302065
15992633,2,13504732
5897243,2,5895844
8543622,2,8498721
