"PostId","PostTypeId","ParentId"
6512044,1,6512044
14262431,1,14262431
41000153,1,41000153
21963450,2,21953216
31377353,2,31376734
21908169,2,21908158
3805638,2,3805601
30852400,2,30852053
30760533,2,30759538
9206631,2,9206227
32018308,2,32018204
15585595,2,15585573
6363926,2,6363869
49958685,2,49958639
16503884,2,16503735
29058945,2,29058930
35994373,2,35993541
6865064,2,6864948
29313911,2,29313845
35400726,2,35373373
21254765,2,21254633
48237688,2,48237518
20879484,2,20879256
20879329,2,20879256
25227499,2,25227386
15585678,2,15585573
24177876,2,24177825
7818535,2,7818441
11007859,2,11007781
10911125,2,10911068
3972802,2,3972790
28779084,2,28778950
