"PostId","PostTypeId","ParentId"
34668460,2,19682769
28212610,2,28189473
29768652,2,29344768
29787054,2,29781639
29862866,2,29836159
28673180,2,28581233
34668451,2,18631998
29786963,2,29701318
29768530,2,29677903
29767876,2,29726738
28673226,2,28564495
28673789,2,2689200
29787813,2,29392434
28148136,2,8511806
28778976,2,28770055
28673439,2,28360099
29862509,2,29833046
28149304,2,5288434
28206203,2,8494835
28778276,2,28721210
28673703,2,14875483
28149571,2,1311924
28673670,2,20503286
28673532,2,28254690
30232786,2,30105065
