"PostId","PostTypeId","ParentId"
10868228,1,10868228
34306144,1,34306144
11220881,1,11220881
37043255,1,37043255
47929431,2,47929295
28556921,2,28556817
26796428,2,26796377
26364224,2,26361447
30343050,2,30342933
9732048,2,9731440
23077332,2,23077257
36305609,2,36305283
39487304,2,34291869
17740360,2,17740181
19946752,2,19946690
26398589,2,26398424
21226437,2,21226260
25346346,2,25346254
21816680,2,21816559
19719315,2,19719274
34286592,2,34286333
2700683,2,2176922
34523243,2,34523149
8068031,2,8067371
19470588,2,19470511
3469280,2,3468974
47380421,2,47379966
33009859,2,33009790
39233564,2,39233375
45632697,2,45632639
37897768,2,37897553
30653535,2,30653335
49865373,2,49827984
17188378,2,17187471
13544794,2,13544729
33347968,2,2176922
